# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "x", "y", "z"], "sync interval": 2, "time": "16:17:57.162", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3], "date": "2016-6-30", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["x", "y", "z"], "resolution": [16, 16, 16], "special": [{}, {}, {}]}}
# EndOfHeader
84	0	37524	32466	32602	
85	0	37538	32460	32647	
86	0	37544	32455	32647	
87	0	37540	32446	32640	
88	0	37584	32453	32621	
89	0	37528	32455	32645	
90	0	37536	32455	32632	
91	0	37532	32474	32583	
92	0	37528	32467	32646	
93	0	37533	32464	32634	
94	0	37532	32471	32632	
95	0	37544	32455	32625	
96	0	36256	32874	32601	
97	0	37742	32400	32588	
98	0	37533	32485	32610	
99	0	37498	32513	32695	
100	0	37560	32477	32632	
101	0	37692	32596	32672	
102	0	37580	32475	32607	
103	0	37590	32410	32629	
104	0	37648	32481	32684	
105	0	37517	32420	32641	
106	0	37368	32359	32572	
107	0	37720	32418	32749	
108	0	37324	32786	32708	
109	0	37556	32399	32672	
110	0	37788	32532	32775	
111	0	37500	32400	32639	
112	0	37556	32365	32640	
113	0	37776	32412	32655	
114	0	37264	32353	32564	
115	0	37504	32521	32662	
116	0	37548	32263	32666	
117	0	37560	32638	32647	
118	0	37512	32455	32679	
119	0	37516	32415	32652	
120	0	37542	32411	32658	
121	0	37532	32428	32634	
122	0	37520	32362	32708	
123	0	37536	32282	32626	
124	0	37532	32422	32695	
125	0	37664	32664	32574	
126	0	37452	32644	32647	
127	0	37540	32477	32668	
128	0	37808	32519	32698	
129	0	37510	32440	32612	
130	0	37558	32752	32636	
131	0	37493	32464	32655	
132	0	37604	32612	32637	
133	0	37536	32554	32631	
134	0	37571	32512	32686	
135	0	37596	32471	32640	
136	0	37492	32619	32632	
137	0	37488	32562	32662	
138	0	37556	32519	32640	
139	0	37545	32527	32662	
140	0	37594	32508	32612	
141	0	37544	32562	32647	
142	0	37544	32466	32596	
143	0	37560	32512	32624	
144	0	37540	32481	32666	
145	0	37536	32526	32620	
146	0	37544	32518	32639	
147	0	37544	32512	32640	
148	0	37540	32508	32626	
149	0	37544	32508	32602	
150	0	37724	32450	32608	
151	0	37260	32542	32617	
152	0	37467	32552	32644	
153	0	37605	32470	32612	
154	0	37408	32514	32640	
155	0	37532	32468	32624	
156	0	37544	32484	32636	
157	0	37532	32466	32634	
158	0	37568	32514	32633	
159	0	37520	32482	32641	
160	0	37946	32338	32703	
161	0	37177	32624	32628	
162	0	37476	32460	32658	
163	0	37528	32455	32642	
164	0	37544	32447	32646	
165	0	37542	32445	32647	
166	0	37532	32459	32658	
167	0	37540	32462	32656	
168	0	37526	32464	32646	
169	0	37537	32448	32656	
170	0	37540	32455	32654	
171	0	37544	32460	32652	
172	0	37548	32438	32647	
173	0	37548	32455	32688	
174	0	37528	32455	32670	
175	0	37556	32436	32656	
176	0	37556	32503	32570	
177	0	37480	32028	32618	
178	0	37324	32346	32702	
179	0	37446	32475	32608	
180	0	37536	32411	32638	
181	0	37536	32416	32672	
182	0	37540	32402	32672	
183	0	37536	32420	32658	
184	0	37554	32407	32643	
185	0	37524	32402	32647	
186	0	37528	32412	32663	
187	0	37540	32412	32627	
188	0	37516	32424	32672	
189	0	37520	32416	32677	
190	0	37544	32416	32647	
191	0	37528	32398	32670	
192	0	37524	32429	32672	
193	0	37548	32415	32632	
194	0	37544	32432	32650	
195	0	37545	32423	32647	
196	0	37524	32415	32656	
197	0	37536	32414	32660	
198	0	37536	32404	32643	
199	0	37524	32391	32663	
200	0	37556	32412	32662	
201	0	37548	32336	32640	
202	0	37618	32342	32604	
203	0	37512	32426	32665	
204	0	37336	32487	32647	
205	0	37620	32332	32606	
206	0	37464	32362	32728	
207	0	37712	32227	32601	
208	0	37572	32283	32612	
209	0	37572	32286	32610	
210	0	37528	32310	32612	
211	0	37514	32304	32647	
212	0	37510	32320	32642	
213	0	37536	32316	32624	
214	0	37524	32307	32619	
215	0	37525	32295	32644	
216	0	37516	32312	32620	
217	0	37528	32295	32628	
218	0	37520	32308	32642	
219	0	37524	32293	32632	
220	0	37528	32327	32653	
221	0	37520	32244	32572	
222	0	37532	32305	32644	
223	0	37520	32327	32660	
224	0	37536	32299	32626	
225	0	37510	32325	32654	
226	0	37528	32300	32652	
227	0	37520	32293	32652	
228	0	37540	32303	32629	
229	0	37520	32305	32636	
230	0	37504	32308	32656	
231	0	37510	32318	32621	
232	0	37488	32289	32656	
233	0	37520	32338	32659	
234	0	37484	32327	32681	
235	0	37540	32304	32638	
236	0	37540	32287	32632	
237	0	37604	32366	32577	
238	0	37492	32262	32634	
239	0	37530	32263	32617	
240	0	37520	32338	32669	
241	0	37584	32354	32647	
242	0	37522	32309	32646	
243	0	37506	32311	32647	
244	0	37516	32350	32647	
245	0	37520	32334	32660	
246	0	37536	32310	32647	
247	0	37520	32304	32668	
248	0	37540	32318	32644	
249	0	37505	32310	32686	
250	0	37632	32230	32692	
251	0	37452	32352	32661	
252	0	37432	32397	32677	
253	0	37664	32153	32691	
254	0	37580	32228	32692	
255	0	37445	32391	32647	
256	0	37412	32400	32736	
257	0	37484	32249	32763	
258	0	37514	32301	32734	
259	0	37501	32318	32711	
260	0	37550	32327	32697	
261	0	37496	32312	32717	
262	0	37432	32399	32688	
263	0	37504	32294	32708	
264	0	37514	32285	32710	
265	0	37540	32276	32660	
266	0	37608	32250	32656	
267	0	37540	32305	32672	
268	0	37496	32307	32645	
269	0	37510	32306	32642	
270	0	37484	32258	32647	
271	0	37540	32324	32672	
272	0	37536	32291	32664	
273	0	37544	32290	32654	
274	0	37480	32324	32658	
275	0	37550	32299	32640	
276	0	37528	32317	32667	
277	0	37536	32300	32646	
278	0	37529	32316	32642	
279	0	37536	32306	32628	
280	0	37520	32299	32672	
281	0	37522	32289	32670	
282	0	37524	32320	32706	
283	0	37511	32318	32682	
284	0	37524	32308	32665	
285	0	37537	32303	32672	
286	0	37528	32297	32656	
287	0	37528	32311	32631	
288	0	37465	32327	32674	
289	0	37540	32304	32635	
290	0	37530	32306	32647	
291	0	37510	32314	32661	
292	0	36642	29593	32724	
293	0	37764	32920	32516	
294	0	37624	31698	32767	
295	0	37383	32084	32684	
296	0	37517	32477	32660	
297	0	37526	32105	32733	
298	0	37612	32583	32726	
299	0	37618	32462	32647	
300	0	37510	32263	32644	
301	0	37474	32281	32682	
302	0	37498	32249	32696	
303	0	37656	32070	32679	
304	0	37512	32210	32692	
305	0	37469	32263	32696	
306	0	37568	32193	32696	
307	0	37432	32261	32726	
308	0	37484	32233	32743	
309	0	37516	32205	32710	
310	0	37504	32231	32694	
311	0	37536	32220	32688	
312	0	37516	32212	32698	
313	0	37508	32214	32699	
314	0	37492	32259	32703	
315	0	37476	32253	32688	
316	0	37496	32237	32715	
317	0	37616	32320	32740	
318	0	37500	32236	32673	
319	0	37536	32173	32706	
320	0	37496	32326	32642	
321	0	37525	32198	32683	
322	0	37536	32252	32646	
323	0	37554	32154	32658	
324	0	37532	32240	32640	
325	0	37496	32239	32647	
326	0	37469	32311	32632	
327	0	37512	32250	32627	
328	0	37524	32258	32654	
329	0	37504	32231	32653	
330	0	37538	32240	32647	
331	0	37518	32236	32658	
332	0	37508	32231	32641	
333	0	37460	32287	32612	
334	0	37508	32246	32666	
335	0	37516	32210	32669	
336	0	37528	32237	32658	
337	0	37508	32228	32652	
338	0	37510	32230	32669	
339	0	37506	32228	32647	
340	0	37549	32232	32672	
341	0	37521	32228	32630	
342	0	37511	32229	32604	
343	0	37504	32230	32658	
344	0	37510	32236	32642	
345	0	37499	32218	32664	
346	0	37520	32233	32656	
347	0	37506	32226	32656	
348	0	37540	32226	32613	
349	0	37524	32230	32640	
350	0	37528	32231	32618	
351	0	37476	32218	32662	
352	0	37508	32226	32666	
353	0	37528	32217	32728	
354	0	37332	32340	32628	
355	0	37600	32199	32626	
356	0	37511	32226	32675	
357	0	37524	32214	32660	
358	0	37432	32256	32672	
359	0	37532	32199	32655	
360	0	37520	32252	32670	
361	0	37528	32226	32666	
362	0	37512	32233	32672	
363	0	37498	32237	32692	
364	0	37506	32262	32675	
365	0	37544	32207	32624	
366	0	37504	32111	32689	
367	0	37493	32227	32673	
368	0	37544	32243	32654	
369	0	37532	32212	32656	
370	0	37636	32246	32608	
371	0	37728	32180	32692	
372	0	37624	32187	32710	
373	0	37332	32382	32704	
374	0	37540	32222	32704	
375	0	37458	32173	32738	
376	0	37218	32384	32682	
377	0	37273	32512	32614	
378	0	37656	32135	32683	
379	0	37560	31982	32679	
380	0	37600	32263	32696	
381	0	37682	32146	32624	
382	0	37860	32438	32891	
383	0	37476	32245	32679	
384	0	37608	32208	32664	
385	0	37592	32204	32639	
386	0	37520	32150	32705	
387	0	37492	32242	32710	
388	0	37469	32312	32678	
389	0	37476	32331	32688	
390	0	37524	32254	32666	
391	0	37520	32252	32665	
392	0	37536	32251	32690	
393	0	37520	32250	32671	
394	0	37528	32248	32656	
395	0	37824	32162	32576	
396	0	37506	32263	32662	
397	0	37796	32162	32638	
398	0	37452	32278	32717	
399	0	37520	32256	32688	
400	0	37560	32237	32646	
401	0	37532	32354	32633	
402	0	37532	32258	32690	
403	0	37482	32263	32664	
404	0	37860	32070	32711	
405	0	37552	32255	32624	
406	0	37580	32236	32716	
407	0	37544	32247	32711	
408	0	37296	32589	32615	
409	0	37416	32263	32754	
410	0	37540	32250	32716	
411	0	37545	32233	32668	
412	0	37466	32242	32754	
413	0	37512	32242	32750	
414	0	37500	32251	32727	
415	0	37510	32250	32745	
416	0	37528	32260	32742	
417	0	37464	32251	32705	
418	0	37490	32303	32756	
419	0	37658	32346	32736	
420	0	37548	32251	32716	
421	0	37496	32279	32751	
422	0	37524	32279	32720	
423	0	37416	32407	32660	
424	0	37336	32391	32762	
425	0	37460	32300	32722	
426	0	37756	32068	32692	
427	0	37544	32327	32804	
428	0	37536	32327	32760	
429	0	37568	32230	32678	
430	0	37532	32317	32723	
431	0	37604	32332	32710	
432	0	37560	34530	32044	
433	0	37348	31937	32903	
434	0	37620	33003	32554	
435	0	37100	32034	32734	
436	0	37632	31815	32658	
437	0	38129	32710	32398	
438	0	37676	31943	32691	
439	0	37004	31614	31766	
440	0	37082	31821	32914	
441	0	37460	32792	32639	
442	0	37424	32157	32868	
443	0	37421	32369	32714	
444	0	37520	32468	32839	
445	0	37592	32285	32834	
446	0	37621	31942	32862	
447	0	37832	31808	32880	
448	0	38068	32193	32960	
449	0	37959	31989	33050	
450	0	40440	31411	33902	
451	0	37394	33158	32864	
452	0	37314	31698	32859	
453	0	37208	32130	32775	
454	0	36256	32018	32903	
455	0	35472	32152	32859	
456	0	36704	31775	32932	
457	0	37178	31399	33045	
458	0	37104	31623	32928	
459	0	37312	31875	32677	
460	0	37568	31747	33192	
461	0	37488	31597	33037	
462	0	37257	31687	33004	
463	0	37576	31476	32881	
464	0	37383	31366	32942	
465	0	38228	30746	32601	
466	0	37108	31270	32997	
467	0	37312	30985	33144	
468	0	36616	31922	33001	
469	0	37992	30483	33160	
470	0	37644	31533	32662	
471	0	37328	30668	32646	
472	0	37378	31428	32895	
473	0	37348	30824	32890	
474	0	37800	31184	32664	
475	0	37856	31022	32929	
476	0	37428	31431	33006	
477	0	38741	30547	32984	
478	0	37450	29849	33824	
479	0	36504	30808	32928	
480	0	37344	30898	32754	
481	0	37046	29964	32384	
482	0	36842	30445	32042	
483	0	36560	31782	31612	
484	0	36742	31751	31266	
485	0	36832	31233	31698	
486	0	36728	31802	31303	
487	0	36560	30987	31629	
488	0	36986	30716	31306	
489	0	37110	30149	31216	
490	0	37020	30298	31524	
491	0	37085	30470	31589	
492	0	37282	30240	31494	
493	0	37580	30483	31266	
494	0	38236	30011	30457	
495	0	37808	29648	30068	
496	0	37276	30678	30146	
497	0	36359	30146	31268	
498	0	36120	31004	30773	
499	0	35948	30648	30482	
500	0	36124	30263	30086	
501	0	36686	29990	29946	
502	0	36652	29854	30506	
503	0	36359	30069	30745	
504	0	36421	29822	30328	
505	0	37072	29975	29570	
506	0	36808	30108	30136	
507	0	35940	30576	31128	
508	0	35104	30421	30855	
509	0	34510	30528	30926	
510	0	34334	30108	31140	
511	0	35448	29854	30228	
512	0	35004	29427	32742	
513	0	35216	29568	31410	
514	0	36136	30400	31348	
515	0	36606	29319	30438	
516	0	36871	29150	30668	
517	0	36266	28308	31574	
518	0	35608	29647	31713	
519	0	35132	30674	31359	
520	0	35198	30471	30918	
521	0	35472	29657	31288	
522	0	35532	29665	32057	
523	0	35424	30274	32028	
524	0	35882	30048	31854	
525	0	36057	29224	31652	
526	0	36146	29590	31630	
527	0	36432	30238	31831	
528	0	36720	30512	32023	
529	0	36816	31324	31908	
530	0	36850	31701	31400	
531	0	37128	31015	31175	
532	0	37202	31071	30790	
533	0	36976	31111	30824	
534	0	36948	30988	31013	
535	0	42608	27143	30710	
536	0	38763	31837	30163	
537	0	35632	34164	31485	
538	0	33170	33316	30970	
539	0	36740	32066	30772	
540	0	35772	31861	30175	
541	0	35462	32547	30958	
542	0	37024	31814	31296	
543	0	39000	32298	31276	
544	0	35888	33624	29892	
545	0	36574	33692	29844	
546	0	37670	33438	29779	
547	0	39008	32581	29618	
548	0	36160	33166	31396	
549	0	37200	33799	29757	
550	0	36324	33778	30795	
551	0	37088	33708	30467	
552	0	37208	33373	30518	
553	0	36304	31928	33940	
554	0	35892	34297	30349	
555	0	36994	34384	29727	
556	0	38016	33860	29503	
557	0	41991	31538	29892	
558	0	36593	32724	31100	
559	0	34036	34642	31039	
560	0	38044	32866	30500	
561	0	36964	32711	31849	
562	0	37112	33200	30983	
563	0	37508	33256	30482	
564	0	37318	33351	30324	
565	0	37161	33392	30057	
566	0	36992	32922	31332	
567	0	37272	32827	31225	
568	0	37138	33104	30616	
569	0	34104	32120	33727	
570	0	34722	33392	32240	
571	0	37298	33405	29828	
572	0	36359	33513	30324	
573	0	36186	33558	30395	
574	0	36964	33218	30324	
575	0	36826	32161	31922	
576	0	37466	31570	33086	
577	0	36170	33117	31484	
578	0	35418	33682	31031	
579	0	39408	29717	31290	
580	0	37894	31511	31239	
581	0	36976	33064	29668	
582	0	36699	33014	30248	
583	0	40724	29003	29024	
584	0	36487	32638	31192	
585	0	37048	32196	31361	
586	0	37432	32455	31206	
587	0	37190	32356	31619	
588	0	37637	31827	32370	
589	0	37408	31969	32391	
590	0	37150	32192	32416	
591	0	37528	32085	33628	
592	0	38842	31776	34749	
593	0	38688	31578	35879	
594	0	38216	31776	35408	
595	0	37320	32048	34324	
596	0	37412	31864	34233	
597	0	37556	31722	34182	
598	0	37044	31905	34377	
599	0	37136	32025	34276	
600	0	36960	32102	34474	
601	0	36576	32558	34364	
602	0	36920	32288	34593	
603	0	36444	32279	34759	
604	0	37588	32550	34162	
605	0	37600	32396	34572	
606	0	36516	33000	34160	
607	0	36870	32951	34336	
608	0	36916	33129	34422	
609	0	36986	33255	34119	
610	0	36776	33332	34036	
611	0	36871	33421	33890	
612	0	37163	33272	34113	
613	0	36642	33325	34407	
614	0	36688	33466	34170	
615	0	36880	33499	34503	
616	0	36925	33366	34750	
617	0	36936	33147	35077	
618	0	36904	33200	34790	
619	0	37010	33466	34179	
620	0	36968	33901	33657	
621	0	36992	33776	33934	
622	0	37156	33927	34492	
623	0	37260	33703	34240	
624	0	36842	33910	34528	
625	0	36742	34048	34655	
626	0	36908	33706	34375	
627	0	37040	33960	33607	
628	0	36944	34358	32738	
629	0	37776	34288	32583	
630	0	38312	33636	33084	
631	0	39592	32847	33712	
632	0	38800	32974	33556	
633	0	37889	33428	32534	
634	0	37736	33478	32135	
635	0	37672	33732	32108	
636	0	37568	34253	32154	
637	0	37273	34111	32327	
638	0	37324	33648	32487	
639	0	37440	33689	32073	
640	0	37328	33629	31985	
641	0	37306	33728	32228	
642	0	37176	33602	32421	
643	0	37064	33354	32352	
644	0	36856	33574	32150	
645	0	37728	33731	32468	
646	0	37703	34044	32312	
647	0	36824	33869	32421	
648	0	37412	33399	32223	
649	0	37944	33415	32041	
650	0	37532	33668	31717	
651	0	38048	33695	32212	
652	0	37944	33859	32678	
653	0	38080	33612	33008	
654	0	37962	33600	33006	
655	0	37728	33702	32872	
656	0	37528	33543	32893	
657	0	37736	33746	32711	
658	0	37383	33782	32674	
659	0	37400	33647	32504	
660	0	37456	33499	32508	
661	0	37336	33473	32514	
662	0	37488	33442	32489	
663	0	37328	33932	32551	
664	0	37500	33744	32730	
665	0	37688	33657	32700	
666	0	37624	33746	32598	
667	0	37620	33696	32500	
668	0	37588	33605	32551	
669	0	37728	33411	32811	
670	0	37492	33458	32408	
671	0	37618	33526	32364	
672	0	37736	33632	32524	
673	0	37888	33365	32548	
674	0	37988	33408	32838	
675	0	37300	33410	32798	
676	0	37216	33686	32626	
677	0	36172	33120	34166	
678	0	37800	34158	31645	
679	0	36984	33625	32438	
680	0	37664	30022	37206	
681	0	37447	35446	31450	
682	0	37586	34095	31792	
683	0	37496	34140	32368	
684	0	37144	33991	31888	
685	0	37372	34183	32108	
686	0	37314	34307	32356	
687	0	37314	34002	32246	
688	0	37341	33878	32256	
689	0	37352	33892	32360	
690	0	37320	33876	32169	
691	0	37536	33783	32140	
692	0	37476	33832	32328	
693	0	37266	34035	32658	
694	0	37744	34091	32088	
695	0	37895	33948	32396	
696	0	38160	34037	32389	
697	0	38150	33864	32502	
698	0	37308	34386	32048	
699	0	37392	34797	32028	
700	0	37432	33742	32360	
701	0	37380	33942	32408	
702	0	37360	34041	32368	
703	0	37368	34059	32274	
704	0	37284	34175	32086	
705	0	37432	34055	32354	
706	0	37096	34227	32319	
707	0	37560	34349	32077	
708	0	37284	33958	32349	
709	0	37008	34439	31728	
710	0	37336	34327	32039	
711	0	37444	34183	32144	
712	0	36843	34396	32204	
713	0	37394	33960	32297	
714	0	37792	33765	32442	
715	0	37525	33671	32634	
716	0	37026	34062	32461	
717	0	36888	34119	32324	
718	0	37128	33840	32451	
719	0	37688	33799	33186	
720	0	36854	32918	32620	
721	0	37236	34034	32498	
722	0	37040	34361	32376	
723	0	36829	34140	32263	
724	0	37452	33858	32315	
725	0	37464	34487	32130	
726	0	37144	33780	32152	
727	0	37176	33906	32327	
728	0	38012	33863	32389	
729	0	38194	33479	32428	
730	0	38568	34123	32216	
731	0	37998	34175	32263	
732	0	37520	33989	32409	
733	0	37916	34001	32312	
734	0	37420	34145	32408	
735	0	37360	33723	32498	
736	0	37272	33992	32408	
737	0	37352	33960	32452	
738	0	37372	34023	32458	
739	0	37404	34041	32420	
740	0	37516	34107	32327	
741	0	37584	33996	32342	
742	0	37720	33874	32727	
743	0	36584	33616	32800	
744	0	38016	34455	32498	
745	0	36470	34694	32461	
746	0	36885	34096	32564	
747	0	37356	33936	32583	
748	0	37432	33887	32545	
749	0	37490	33830	32584	
750	0	36924	34181	32512	
751	0	36792	32900	32613	
752	0	37673	34039	32447	
753	0	37484	32455	32683	
754	0	38026	34875	32348	
755	0	37860	33549	32509	
756	0	37724	33275	32500	
757	0	37556	33713	32484	
758	0	36988	34013	32420	
759	0	37096	34343	32248	
760	0	37176	33426	32600	
761	0	37179	33176	32679	
762	0	37208	34254	32536	
763	0	36818	33385	32340	
764	0	37413	32983	32452	
765	0	37810	34136	32370	
766	0	37917	33159	32404	
767	0	37458	33572	32516	
768	0	37464	33863	32391	
769	0	37620	34924	32184	
770	0	37960	34913	32346	
771	0	37736	34386	32380	
772	0	37593	34176	32430	
773	0	37292	33494	32442	
774	0	37319	34151	32336	
775	0	37256	34096	32443	
776	0	36968	33767	32374	
777	0	37868	34600	32510	
778	0	37620	34016	32536	
779	0	37516	34342	32397	
780	0	37698	34031	32549	
781	0	37616	34106	32498	
782	0	37728	33627	32748	
783	0	37588	33708	32413	
784	0	36704	34919	32405	
785	0	37224	33730	32736	
786	0	37482	34663	32476	
787	0	37536	33438	32530	
788	0	37266	34710	32477	
789	0	37383	34290	32481	
790	0	37372	34284	32498	
791	0	37348	34246	32512	
792	0	37304	34345	32475	
793	0	37378	34252	32514	
794	0	37380	34360	32525	
795	0	37380	34502	32511	
796	0	37305	34114	32364	
797	0	37296	34149	32488	
798	0	37288	33189	32327	
799	0	36944	34356	32336	
800	0	34136	36686	34121	
801	0	36717	30545	33055	
802	0	37920	31665	32356	
803	0	37422	31703	32745	
804	0	38772	30550	32300	
805	0	37340	31426	32720	
806	0	37370	31478	32664	
807	0	37340	31500	32678	
808	0	37420	31539	32647	
809	0	37340	31484	32704	
810	0	37328	31471	32664	
811	0	37368	31516	32708	
812	0	37312	31506	32682	
813	0	37352	31442	32740	
814	0	37344	31507	32697	
815	0	37383	31460	32653	
816	0	37352	31484	32656	
817	0	37300	31532	32647	
818	0	37242	31544	32677	
819	0	37236	31589	32698	
820	0	37212	31614	32670	
821	0	36992	31862	32639	
822	0	37120	31783	32636	
823	0	37721	31420	32696	
824	0	37466	31426	32679	
825	0	37484	31802	32604	
826	0	37456	31922	32596	
827	0	37648	32052	32685	
828	0	37296	31894	32614	
829	0	37856	32452	32647	
830	0	37368	31836	32711	
831	0	37408	31706	32608	
832	0	37554	31687	32647	
833	0	37319	32250	32594	
834	0	36948	32370	32650	
835	0	37520	32400	32512	
836	0	38018	32199	32647	
837	0	37588	32056	32647	
838	0	37704	32607	32551	
839	0	37608	31784	32528	
840	0	37636	32237	32577	
841	0	37641	32444	32506	
842	0	37640	32536	32560	
843	0	37818	32610	32571	
844	0	37596	32775	32576	
845	0	37604	32427	32583	
846	0	37533	32474	32571	
847	0	37480	32382	32574	
848	0	37434	32413	32626	
849	0	37556	32350	32583	
850	0	37468	32388	32640	
851	0	37576	32385	32606	
852	0	37504	32381	32628	
853	0	37520	32364	32602	
854	0	37480	32432	32644	
855	0	37516	32368	32600	
856	0	37280	32365	32391	
857	0	37666	32003	32486	
858	0	37308	32372	32477	
859	0	37352	32422	32647	
860	0	37568	32239	32699	
861	0	37544	32558	32601	
862	0	37672	32566	32620	
863	0	37308	32443	32572	
864	0	37548	32432	32689	
865	0	37532	32472	32683	
866	0	37522	32193	32617	
867	0	37544	32462	32610	
868	0	37614	32506	32666	
869	0	37640	32512	32640	
870	0	37504	32432	32640	
871	0	37496	32455	32614	
872	0	37449	32359	32637	
873	0	38356	31602	31402	
874	0	36406	32828	33453	
875	0	37428	32516	32654	
876	0	37600	32246	32716	
877	0	37536	32566	32640	
878	0	37420	32506	32742	
879	0	37632	32248	32662	
880	0	37978	32755	33049	
881	0	38752	32323	31878	
882	0	36580	31994	33314	
883	0	36632	32748	32292	
884	0	37536	32061	33009	
885	0	37280	33316	32775	
886	0	36976	32391	32707	
887	0	37348	32440	32745	
888	0	37796	32839	32790	
889	0	37536	32224	32736	
890	0	37440	32443	32583	
891	0	37862	32252	32658	
892	0	37856	32334	32770	
893	0	37288	32434	32528	
894	0	37446	32415	32775	
895	0	37556	32658	32768	
896	0	37560	32559	32723	
897	0	37634	32485	32659	
898	0	37524	32511	32754	
899	0	37766	32697	32729	
900	0	37456	32720	32768	
901	0	37548	32560	32799	
902	0	37596	32583	32775	
903	0	37600	32633	32775	
904	0	38172	33010	32685	
905	0	37016	32198	32720	
906	0	38082	32635	32768	
907	0	37188	32044	33063	
908	0	37576	32647	32850	
909	0	37046	32082	32800	
910	0	37604	32498	32624	
911	0	37314	32740	32722	
912	0	37580	32876	32720	
913	0	37284	32135	33058	
914	0	37576	32592	32813	
915	0	37744	33550	32440	
916	0	37318	32331	32992	
917	0	37492	32609	32839	
918	0	37544	32615	32834	
919	0	37554	32626	32839	
920	0	37460	32734	32859	
921	0	37624	32640	32868	
922	0	37472	32640	32860	
923	0	37545	32591	32836	
924	0	37584	32630	32823	
925	0	37868	32848	32659	
926	0	37776	32631	32736	
927	0	37736	32619	32773	
928	0	37460	32628	32830	
929	0	38176	32135	32894	
930	0	37370	32570	32731	
931	0	37464	32477	32864	
932	0	37588	32664	32775	
933	0	37532	32642	32809	
934	0	37482	32612	32854	
935	0	37556	32587	32820	
936	0	37545	32581	32797	
937	0	37528	32614	32806	
938	0	37552	32480	32816	
939	0	37520	32596	32775	
940	0	37511	32547	32788	
941	0	37370	32646	32794	
942	0	37508	32770	32754	
943	0	37580	32444	32786	
944	0	37534	32711	32772	
945	0	37352	32677	32740	
946	0	38188	32090	32868	
947	0	38200	32888	32768	
948	0	37577	32600	32711	
949	0	37454	32599	32748	
950	0	37586	32615	32711	
951	0	37511	32608	32701	
952	0	37450	32675	32659	
953	0	37424	32506	32706	
954	0	37592	32645	32666	
955	0	37708	32621	32652	
956	0	37584	32654	32647	
957	0	37408	32548	32653	
958	0	37460	32733	32738	
959	0	37620	32647	32724	
