# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["EMG", "EMG", "EMG", "EMG", "XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "FL", "BL", "FR", "BR", "Z", "Y", "X"], "sync interval": 2, "time": "14:10:2.824", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 6, 7, 8], "date": "2016-6-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["FL", "BL", "FR", "BR", "Z", "Y", "X"], "resolution": [16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32647	32887	32634	32789	36259	29239	32775	
1	0	32646	32609	32989	32312	36254	29266	32817	
2	0	32662	32962	32547	32751	36214	29287	32813	
3	0	33009	32405	32327	32565	36167	29277	32799	
4	0	32769	31943	32571	32647	36267	29229	32813	
5	0	33368	32320	32615	32655	36257	29258	32811	
6	0	33090	32647	32732	32873	36159	29342	32738	
7	0	32704	32183	32422	33083	36351	29339	32773	
8	0	32840	31239	32570	31769	36078	29366	32720	
9	0	32212	32624	32548	32703	36198	29331	32709	
10	0	32312	32606	32283	32357	36274	29312	32711	
11	0	33056	32622	32553	32751	36243	29295	32699	
12	0	32740	32717	32474	33056	36255	29286	32726	
13	0	33248	32655	32864	32209	36260	29286	32706	
14	0	32793	32276	32686	32390	36263	29260	32717	
15	0	32699	34166	32638	32590	36265	29282	32738	
16	0	32635	32791	32903	32799	36267	29282	32775	
17	0	32596	31568	32801	31337	36253	29309	32798	
18	0	32231	32817	32750	33000	36231	29275	32749	
19	0	32878	34006	32653	32903	36163	29258	32711	
20	0	32775	32474	32775	32309	36171	29245	32699	
21	0	32343	33279	32944	33017	36133	29215	32694	
22	0	32934	31885	32492	32771	36124	29163	32706	
23	0	32576	33771	32831	32510	36067	29139	32699	
24	0	32662	32403	32730	32595	36098	29113	32711	
25	0	32706	33445	32521	34144	36270	29056	32746	
26	0	32658	32375	32593	32109	36160	29191	32757	
27	0	33152	32727	32484	33339	36202	29238	32865	
28	0	32709	32571	32699	32742	36103	29233	32815	
29	0	32168	32199	32756	33263	36231	29191	32828	
30	0	32944	32225	32585	32545	36109	29204	32775	
31	0	32775	32630	32688	31903	36274	29231	32802	
32	0	32825	32293	32556	32660	36197	29282	32847	
33	0	33139	32531	32825	32789	36311	29287	32874	
34	0	32676	33115	32678	32720	36222	29303	32850	
35	0	32766	31582	32455	33718	36265	29314	32815	
36	0	32929	33250	32427	32208	36212	29292	32818	
37	0	32912	32608	32764	33184	36202	29295	32806	
38	0	32848	32663	32926	32386	36193	29268	32814	
39	0	32530	32815	32300	32615	36045	29253	32809	
40	0	32960	32641	32750	32787	36246	29214	32787	
41	0	32900	32602	32871	32809	36063	29191	32790	
42	0	32813	32544	32351	32596	36200	29191	32810	
43	0	32744	32479	32663	32478	36178	29191	32815	
44	0	32742	33155	32429	33323	36139	29199	32829	
45	0	33012	32815	32547	32714	36231	29182	32854	
46	0	32646	32346	32560	33799	36095	29202	32852	
47	0	33424	32715	32805	32695	36276	29191	32867	
48	0	32716	32610	32405	32915	36106	29245	32848	
49	0	32850	32675	32400	32896	36265	29211	32892	
50	0	33670	32806	32443	32743	36191	29232	32891	
51	0	32746	32757	32672	33462	36105	29222	32840	
52	0	33176	32687	32699	32871	36318	29207	32851	
