# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["EMG", "EMG", "EMG", "EMG", "XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "FL", "BL", "FR", "BR", "Z", "Y", "X"], "sync interval": 2, "time": "14:3:42.531", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 6, 7, 8], "date": "2016-6-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["FL", "BL", "FR", "BR", "Z", "Y", "X"], "resolution": [16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32813	31495	32571	32389	36340	29383	32914	
1	0	32864	32538	32510	32947	36339	29370	32925	
2	0	32879	32391	32586	32014	36352	29398	32903	
3	0	32588	32913	32728	33195	36359	29405	32926	
4	0	32632	32336	32841	32415	36346	29408	32947	
5	0	32600	32998	32528	33011	36359	29398	32955	
6	0	32496	32408	32747	33259	36324	29404	32948	
7	0	32943	32163	32231	32226	36328	29395	32933	
8	0	32560	32604	32642	32588	36319	29387	32920	
9	0	32438	32263	32459	33275	36338	29376	32930	
10	0	32621	32453	32487	32521	36329	29380	32919	
11	0	32968	32567	32647	32381	36306	29376	32929	
12	0	33113	32491	32579	32261	36329	29396	32925	
13	0	32898	33345	32560	34303	36326	29388	32935	
14	0	32948	32338	32839	32742	36342	29398	32935	
15	0	32912	32416	32872	31662	36321	29389	32935	
16	0	32664	33565	32217	33266	36338	29394	32930	
17	0	32492	32431	32525	33001	36344	29396	32939	
18	0	32579	32550	32891	32586	36370	29408	32927	
19	0	32600	32966	32890	33052	36382	29398	32927	
20	0	33440	32413	32485	33005	36336	29389	32935	
21	0	32468	32947	32710	33383	36355	29408	32925	
22	0	32632	32391	32800	32504	36359	29410	32927	
23	0	32714	32775	32640	32286	36359	29402	32935	
24	0	32880	33195	32935	32614	36380	29411	32907	
25	0	32603	32849	32739	32494	36318	29407	32933	
26	0	32890	33399	32422	32144	36343	29412	32922	
27	0	32672	32432	33021	32535	36374	29391	32920	
28	0	33420	32896	32684	33641	36359	29392	32915	
29	0	32432	32627	32823	32455	36343	29389	32903	
30	0	32604	32141	32452	32876	36321	29399	32928	
31	0	32720	32911	32608	32695	36335	29402	32929	
32	0	33216	32487	32749	32801	36346	29392	32944	
33	0	32978	32640	32513	32226	36333	29367	32921	
34	0	32848	32711	32802	32487	36336	29382	32914	
35	0	33153	32529	32550	31987	36343	29382	32933	
36	0	32490	32512	32674	32893	36343	29395	32921	
37	0	32592	33078	32750	32405	36332	29383	32916	
38	0	32340	33575	32716	33106	36335	29395	32906	
39	0	32768	32455	32322	32389	36329	29366	32918	
40	0	33362	33569	32743	33867	36351	29383	32937	
41	0	32674	33255	32436	32642	36357	29375	32926	
42	0	33004	31751	32658	32604	36355	29380	32927	
43	0	33052	32423	32694	32640	36342	29387	32923	
44	0	32749	32459	32647	31926	36346	29386	32923	
45	0	32839	32775	32695	32813	36324	29381	32938	
46	0	32921	33344	32655	32821	36320	29383	32952	
47	0	32484	32052	32756	34183	36323	29389	32954	
48	0	32856	32376	32679	32510	36302	29396	32948	
49	0	32502	32578	32551	33007	36341	29383	32951	
50	0	32643	32589	32604	32711	36333	29379	32952	
51	0	32920	32217	32296	32485	36350	29423	32940	
52	0	32514	31835	32487	32194	36378	29415	32967	
53	0	32542	32278	32509	32321	36323	29401	32978	
54	0	32830	32161	32775	32594	36343	29392	32950	
55	0	32986	32358	32516	31963	36340	29388	32943	
56	0	32604	32457	32519	32519	36359	29400	32947	
57	0	32963	33004	32281	32707	36351	29394	32962	
58	0	32834	32857	32699	32967	36325	29391	32951	
59	0	32815	32156	32468	32727	36359	29398	32935	
60	0	32530	32283	32519	32864	36347	29396	32929	
61	0	32626	32692	32692	32876	36345	29383	32959	
62	0	33176	32647	32485	32822	36347	29406	32914	
63	0	32426	31911	32405	32217	36347	29402	32928	
64	0	32493	32838	32324	33016	36327	29395	32946	
65	0	32541	32751	32806	32045	36376	29415	32920	
66	0	32872	33327	32727	32872	36326	29413	32919	
67	0	33018	33285	32387	34175	36354	29410	32919	
68	0	32670	32682	32683	32471	36359	29393	32924	
69	0	32425	31414	32571	32775	36319	29394	32926	
70	0	32466	32434	32572	32685	36333	29383	32931	
71	0	32531	32562	32775	32429	36324	29391	32935	
72	0	32720	32743	32718	32874	36342	29388	32929	
73	0	32638	32499	32589	33555	36323	29396	32940	
