# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["EMG", "EMG", "EMG", "EMG", "XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "FL", "BL", "FR", "BR", "Z", "Y", "X"], "sync interval": 2, "time": "14:8:12.652", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 6, 7, 8], "date": "2016-6-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["FL", "BL", "FR", "BR", "Z", "Y", "X"], "resolution": [16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32563	32321	32564	32674	35975	29140	33403	
1	0	32880	32858	32654	32847	35986	29119	33396	
2	0	32676	32647	32424	32751	35959	29131	33385	
3	0	32692	32604	32625	32775	35975	29145	33393	
4	0	32914	32856	32873	32748	35953	29159	33376	
5	0	32775	32578	33014	32689	36007	29118	33399	
6	0	32812	32719	32439	32771	35945	29109	33376	
7	0	32672	32417	32421	32685	35948	29124	33367	
8	0	32816	32461	32589	32723	35958	29115	33385	
9	0	32838	32630	32528	32666	35951	29127	33390	
10	0	32822	32370	33042	32663	35983	29114	33375	
11	0	32672	32610	32611	32676	35969	29127	33378	
12	0	32802	32745	32610	32706	35972	29118	33375	
13	0	32633	32474	32825	32728	36007	29123	33380	
14	0	32814	33091	32925	32751	35943	29105	33382	
15	0	32754	32711	32550	32739	35972	29105	33383	
16	0	32704	33324	32431	32671	35975	29113	33415	
17	0	32715	32722	32695	32697	35963	29111	33376	
18	0	32711	32472	32786	32676	35939	29121	33372	
19	0	32644	32551	32448	32755	35961	29103	33396	
20	0	32744	32711	32897	32655	35940	29120	33392	
21	0	32864	32707	32829	32759	35975	29111	33382	
22	0	32897	32760	32586	32751	35934	29110	33389	
23	0	32816	32756	32742	32765	35930	29099	33392	
24	0	32816	32574	32526	32760	35943	29095	33388	
25	0	32664	32967	32592	32894	35950	29097	33382	
26	0	32742	32655	32653	32718	35943	29105	33374	
27	0	32795	32534	32433	32544	35975	29103	33403	
28	0	32652	32419	32674	32699	35943	29110	33364	
29	0	32745	32415	32379	33008	35939	29108	33395	
30	0	32669	32687	32592	32719	35924	29106	33386	
31	0	32894	32879	32542	32647	35948	29108	33397	
32	0	32920	32761	33143	32715	35934	29101	33387	
33	0	32590	33061	32602	32646	35946	29104	33383	
34	0	32883	32770	32775	32756	35963	29103	33395	
35	0	32812	32763	32303	32808	35951	29106	33377	
36	0	32730	32542	32895	32685	35929	29100	33395	
37	0	32685	32351	32629	32675	35954	29101	33396	
38	0	32697	32818	32819	32818	35926	29110	33387	
39	0	32761	32625	32417	32866	35957	29100	33383	
40	0	32687	32690	32668	32655	35943	29111	33391	
41	0	32788	32242	32439	32827	35943	29096	33400	
42	0	32720	33303	32665	32752	35951	29099	33381	
43	0	32925	32359	32361	32728	35947	29118	33383	
44	0	32790	33095	32497	32868	35952	29119	33377	
45	0	32595	32760	32797	33051	35975	29124	33367	
46	0	32601	32571	33136	32672	35959	29104	33398	
47	0	32819	32721	32242	32739	35930	29115	33378	
