# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["EMG", "EMG", "EMG", "EMG", "XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "FL", "BL", "FR", "BR", "Z", "Y", "X"], "sync interval": 2, "time": "13:55:13.874", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 6, 7, 8], "date": "2016-6-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["FL", "BL", "FR", "BR", "Z", "Y", "X"], "resolution": [16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32684	32389	32461	0	36773	31950	35111	
1	0	32669	28631	32802	0	36799	31929	35159	
2	0	32340	31398	32510	0	36770	31947	35193	
3	0	32742	28837	32505	0	36693	31986	35122	
4	0	33080	30925	32590	0	36699	31908	35160	
5	0	32650	29851	32418	0	36663	31859	35181	
6	0	32790	34468	32682	0	36647	31876	35135	
7	0	32896	31361	32827	0	36656	31846	35152	
8	0	32726	31426	32684	0	36759	31860	35144	
9	0	32819	32901	32754	0	36749	31867	35181	
10	0	32736	33147	32543	0	36699	31819	35173	
11	0	32546	31954	32675	0	36701	31811	35182	
12	0	32992	28583	32707	0	36679	31849	35252	
13	0	32843	30513	32641	0	36679	31859	35240	
14	0	32806	36307	32720	0	36631	31847	35241	
15	0	32697	33943	32654	0	36575	31840	35227	
16	0	33240	29936	32520	0	36702	31847	35228	
17	0	32816	31367	32795	0	36726	31830	35245	
18	0	32651	32679	32512	0	36683	31802	35247	
19	0	32604	38846	32758	0	36701	31846	35238	
20	0	32869	33758	32672	0	36722	31889	35258	
21	0	32775	39339	32928	0	36683	31899	35269	
22	0	32564	27683	32390	0	36673	31929	35298	
23	0	32812	32602	32599	0	36715	31919	35299	
24	0	32795	30846	32736	0	36694	31911	35250	
25	0	32748	31993	32614	0	36791	31911	35231	
26	0	32804	31303	32769	0	36819	31926	35220	
27	0	32758	32932	32576	0	36832	31967	35222	
28	0	32640	33842	32723	0	36855	32020	35240	
29	0	32718	35682	32702	0	36827	32023	35268	
30	0	32661	32095	32550	0	36778	31974	35308	
31	0	32720	30151	32481	0	36790	31978	35291	
32	0	32608	32408	32683	0	36847	31971	35260	
33	0	32940	32509	32680	0	36896	31952	35277	
34	0	32795	39066	32766	0	36846	32016	35267	
35	0	32921	31934	32690	0	36847	32057	35310	
36	0	32848	33543	32471	0	36790	32083	35284	
37	0	32818	31257	32578	0	36776	32047	35295	
38	0	32890	31751	32834	0	36863	32018	35255	
39	0	32749	33970	32571	0	36795	31997	35258	
40	0	32677	38861	32808	0	36791	31988	35231	
41	0	32772	32263	32639	0	36871	31957	35222	
42	0	32890	35643	32797	0	36782	31963	35248	
43	0	32624	32116	32638	0	36787	31984	35264	
44	0	33093	31407	32738	0	36778	32027	35291	
45	0	32872	32102	32617	0	36835	32071	35286	
46	0	32674	28579	32311	0	36847	32066	35234	
47	0	32830	37895	32832	0	36794	32029	35234	
48	0	32521	32722	32769	0	36761	32011	35226	
49	0	32828	35938	32605	0	36795	31981	35251	
50	0	32844	34486	32511	0	36743	31965	35271	
51	0	33032	32843	32722	0	36743	31974	35277	
52	0	32775	38164	32719	0	36758	31980	35243	
53	0	32842	35407	32775	0	36784	31986	35258	
54	0	32793	32688	32503	0	36784	31994	35264	
55	0	32601	30340	32574	0	36796	31998	35247	
56	0	32845	32332	32507	0	36820	32004	35238	
57	0	32716	29831	32551	0	36795	32007	35250	
58	0	33003	31515	32549	0	36792	32016	35299	
59	0	32515	29903	32694	0	36754	31998	35294	
60	0	32854	33211	32546	0	36755	31948	35294	
