# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["EMG", "EMG", "EMG", "EMG", "XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "FL", "BL", "FR", "BR", "Z", "Y", "X"], "sync interval": 2, "time": "13:51:53.857", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 5, 6, 7, 8], "date": "2016-6-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["FL", "BL", "FR", "BR", "Z", "Y", "X"], "resolution": [16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32763	32594	32745	0	37223	34575	33734	
1	0	32816	32677	32599	0	37239	34600	33735	
2	0	32774	32769	32621	0	37207	34599	33731	
3	0	32774	32730	32550	0	37231	34600	33741	
4	0	32794	32721	32657	0	37214	34584	33751	
5	0	32802	32726	32543	0	37223	34599	33762	
6	0	32771	32531	32665	0	37249	34618	33749	
7	0	32775	32519	32691	0	37200	34587	33756	
8	0	32789	32547	32516	0	37235	34601	33754	
9	0	32763	32694	32727	0	37224	34636	33735	
10	0	32684	32761	32645	0	37215	34631	33745	
11	0	32737	32754	32615	0	37227	34619	33759	
12	0	32775	32645	32680	0	37218	34621	33773	
13	0	32758	32596	32586	0	37207	34594	33780	
14	0	32769	32660	32531	0	37191	34619	33755	
15	0	32785	32563	32626	0	37191	34599	33773	
16	0	32768	32546	32641	0	37233	34611	33762	
17	0	32846	32687	32573	0	37237	34583	33759	
18	0	32743	32647	32615	0	37232	34603	33759	
19	0	32775	32574	32711	0	37223	34614	33758	
20	0	32771	32679	32654	0	37191	34598	33763	
21	0	32764	32694	32608	0	37243	34562	33758	
22	0	32694	32530	32645	0	37228	34592	33739	
23	0	32736	32798	32604	0	37233	34594	33735	
24	0	32775	32730	32726	0	37214	34622	33746	
25	0	32758	32745	32466	0	37217	34600	33758	
26	0	32790	32702	32642	0	37228	34603	33760	
27	0	32752	32621	32719	0	37216	34611	33743	
28	0	32709	32757	32567	0	37239	34608	33759	
29	0	32800	32737	32647	0	37255	34601	33754	
30	0	32714	32568	32637	0	37203	34611	33739	
31	0	32766	32731	32583	0	37191	34603	33743	
32	0	32768	32711	32730	0	37211	34610	33734	
33	0	32716	32784	32720	0	37223	34614	33755	
34	0	32834	32582	32541	0	37211	34589	33767	
35	0	32771	32655	32673	0	37206	34610	33759	
36	0	32734	32627	32531	0	37207	34599	33755	
37	0	32828	32573	32744	0	37247	34607	33750	
38	0	32798	32583	32723	0	37202	34605	33755	
39	0	32748	32745	32696	0	37219	34593	33773	
40	0	32708	32810	32749	0	37191	34599	33755	
41	0	32784	32540	32660	0	37229	34625	33755	
42	0	32738	32733	32723	0	37233	34597	33740	
43	0	32819	32793	32716	0	37217	34607	33759	
44	0	32717	32722	32594	0	37203	34592	33777	
45	0	32772	32775	32754	0	37235	34591	33772	
46	0	32752	32607	32767	0	37231	34615	33755	
47	0	32822	32753	32694	0	37191	34607	33759	
48	0	32749	32686	32542	0	37211	34594	33743	
49	0	32786	32635	32582	0	37206	34567	33770	
50	0	32751	32672	32641	0	37223	34597	33754	
51	0	32796	32704	32685	0	37212	34597	33744	
52	0	32736	32719	32665	0	37225	34597	33755	
53	0	32752	32679	32631	0	37219	34598	33735	
54	0	32754	32708	32775	0	37211	34611	33759	
55	0	32742	32709	32534	0	37191	34589	33771	
56	0	32774	32762	32606	0	37239	34603	33757	
57	0	32728	32711	32641	0	37221	34585	33751	
58	0	32796	32729	32687	0	37211	34593	33767	
59	0	32792	32658	32573	0	37231	34597	33762	
60	0	32802	32733	32524	0	37206	34597	33767	
61	0	32775	32659	32704	0	37199	34603	33743	
62	0	32728	32617	32798	0	37179	34607	33739	
63	0	32736	32751	32594	0	37203	34601	33743	
64	0	32775	32791	32775	0	37237	34587	33767	
65	0	32765	32555	32683	0	37213	34607	33771	
66	0	32738	32720	32687	0	37223	34609	33751	
67	0	32775	32703	32698	0	37191	34603	33758	
68	0	32729	32740	32530	0	37210	34607	33750	
69	0	32730	32734	32683	0	37211	34607	33759	
70	0	32768	32553	32685	0	37204	34607	33747	
71	0	32813	32775	32697	0	37219	34591	33771	
72	0	32818	32627	32704	0	37224	34609	33751	
73	0	32818	32738	32530	0	37213	34599	33744	
74	0	32808	32711	32679	0	37191	34595	33734	
75	0	32720	32720	32553	0	37214	34607	33731	
76	0	32474	32809	32794	0	37223	34602	33744	
77	0	32734	32711	32758	0	37237	34607	33726	
78	0	32801	32745	32632	0	37206	34599	33740	
79	0	32775	32775	32679	0	37248	34619	33746	
80	0	32792	32703	32738	0	37202	34607	33751	
81	0	32762	32750	32598	0	37210	34612	33755	
82	0	32702	32695	32715	0	37186	34611	33742	
83	0	32702	32549	32717	0	37196	34607	33762	
84	0	32808	32738	32613	0	37247	34599	33785	
85	0	32715	32739	32655	0	37179	34591	33758	
86	0	32786	32602	32787	0	37229	34607	33744	
87	0	32771	32724	32519	0	37221	34610	33762	
88	0	32756	32495	32493	0	37206	34659	33766	
89	0	32768	32771	32665	0	37217	34642	33794	
90	0	32728	32719	32601	0	37211	34594	33782	
91	0	32790	32627	32711	0	37202	34557	33754	
92	0	32778	32591	32733	0	37237	34545	33753	
93	0	32755	32751	32559	0	37233	34584	33730	
94	0	32759	32596	32572	0	37218	34591	33723	
95	0	32739	32588	32466	0	37221	34599	33721	
96	0	32760	32733	32722	0	37191	34611	33721	
97	0	32816	32745	32717	0	37227	34592	33750	
98	0	32704	32775	32685	0	37239	34608	33747	
99	0	32751	32698	32611	0	37229	34611	33741	
100	0	32775	32638	32626	0	37223	34631	33751	
101	0	32762	32765	32669	0	37213	34627	33743	
102	0	32797	32706	32733	0	37221	34624	33755	
103	0	32758	32754	32711	0	37227	34637	33751	
104	0	32695	32775	32560	0	37202	34631	33760	
105	0	32738	32630	32627	0	37219	34614	33760	
106	0	32806	32764	32563	0	37207	34599	33772	
107	0	32775	32742	32463	0	37223	34601	33760	
108	0	32738	32695	32691	0	37196	34590	33765	
109	0	32792	32818	32599	0	37229	34600	33762	
110	0	32784	32694	32712	0	37216	34595	33755	
111	0	32751	32775	32685	0	37239	34605	33751	
112	0	32765	32715	32546	0	37223	34591	33750	
113	0	32826	32731	32647	0	37229	34575	33751	
114	0	32736	32673	32699	0	37239	34582	33737	
115	0	32744	32775	32576	0	37221	34585	33730	
116	0	32752	32638	32695	0	37225	34600	33752	
117	0	32728	32635	32641	0	37218	34615	33745	
118	0	32795	32701	32729	0	37191	34610	33767	
119	0	32803	32743	32595	0	37222	34601	33769	
120	0	32748	32606	32664	0	37202	34611	33754	
121	0	32817	32692	32615	0	37211	34629	33735	
122	0	32739	32498	32647	0	37221	34621	33735	
123	0	32775	32743	32679	0	37210	34617	33735	
124	0	32752	32626	32671	0	37191	34636	33735	
125	0	32732	32685	32535	0	37206	34615	33744	
126	0	32794	32658	32699	0	37237	34636	33752	
127	0	32775	32775	32635	0	37226	34608	33743	
128	0	32762	32773	32528	0	37203	34601	33751	
129	0	32747	32764	32722	0	37225	34615	33763	
130	0	32762	32762	32551	0	37195	34605	33750	
131	0	32804	32682	32667	0	37203	34615	33759	
132	0	32766	32795	32697	0	37207	34625	33747	
133	0	32717	32760	32743	0	37191	34623	33750	
134	0	32709	32775	32475	0	37225	34609	33758	
135	0	32799	32590	32742	0	37220	34617	33755	
136	0	32721	32711	32758	0	37231	34595	33760	
137	0	32775	32671	32617	0	37255	34615	33743	
138	0	32768	32594	32497	0	37209	34623	33748	
139	0	32769	32546	32647	0	37211	34605	33746	
140	0	32744	32791	32612	0	37215	34637	33735	
141	0	32824	32740	32727	0	37197	34609	33759	
142	0	32770	32591	32682	0	37218	34624	33739	
143	0	32783	32681	32526	0	37172	34609	33741	
144	0	32779	32732	32507	0	37209	34624	33754	
145	0	32730	32535	32535	0	37227	34618	33746	
146	0	32728	32570	32641	0	37223	34619	33758	
147	0	32809	32559	32611	0	37223	34623	33735	
148	0	32775	32810	32546	0	37216	34622	33736	
149	0	32772	32724	32655	0	37211	34603	33758	
150	0	32780	32820	32505	0	37220	34631	33753	
151	0	32757	32775	32559	0	37206	34627	33741	
152	0	32816	32743	32500	0	37211	34631	33744	
153	0	32756	32739	32728	0	37233	34619	33741	
154	0	32775	32754	32690	0	37209	34625	33750	
155	0	32715	32704	32758	0	37217	34614	33754	
156	0	32754	32738	32551	0	37233	34611	33767	
157	0	32796	32583	32684	0	37197	34613	33747	
158	0	32754	32791	32759	0	37202	34627	33746	
159	0	32791	32681	32688	0	37203	34620	33742	
160	0	32775	32767	32748	0	37210	34617	33742	
161	0	32775	32746	32726	0	37217	34622	33741	
162	0	32793	32677	32723	0	37215	34614	33763	
163	0	32804	32683	32583	0	37204	34600	33765	
164	0	32771	32694	32703	0	37233	34621	33751	
165	0	32791	32694	32743	0	37222	34631	33728	
166	0	32857	32693	32515	0	37191	34624	33735	
167	0	32796	32681	32694	0	37203	34614	33735	
168	0	32722	32599	32658	0	37206	34620	33735	
169	0	32499	32693	32834	0	37186	34646	33735	
170	0	32736	32666	32790	0	37199	34642	33735	
171	0	32858	32706	32563	0	37214	34623	33743	
172	0	32784	32758	32687	0	37204	34607	33742	
173	0	32766	32711	32566	0	37187	34619	33763	
174	0	32769	32663	32495	0	37223	34638	33744	
175	0	32762	32793	32691	0	37219	34637	33725	
176	0	32722	32623	32619	0	37222	34631	33735	
177	0	32790	32699	32609	0	37213	34629	33760	
178	0	32754	32608	32675	0	37239	34636	33758	
179	0	32758	32635	32452	0	37214	34630	33763	
180	0	32775	32719	32723	0	37210	34637	33735	
181	0	32718	32704	32717	0	37219	34646	33766	
182	0	32762	32797	32628	0	37187	34662	33751	
183	0	32714	32598	32731	0	37191	34615	33755	
184	0	32767	32684	32772	0	37204	34596	33747	
185	0	32800	32695	32749	0	37203	34595	33734	
186	0	32775	32605	32620	0	37208	34620	33715	
187	0	32748	32767	32639	0	37221	34631	33712	
188	0	32786	32669	32615	0	37223	34609	33754	
189	0	32792	32647	32516	0	37187	34628	33709	
190	0	32724	32775	32766	0	37211	34619	33734	
191	0	32775	32635	32580	0	37209	34625	33750	
192	0	32770	32668	32715	0	37219	34651	33734	
193	0	32728	32659	32710	0	37209	34643	33734	
194	0	32708	32663	32609	0	37223	34651	33735	
195	0	32775	32797	32763	0	37235	34656	33747	
196	0	32706	32631	32662	0	37178	34640	33741	
197	0	32741	32509	32667	0	37198	34643	33747	
198	0	32746	32711	32775	0	37215	34639	33751	
199	0	32718	32775	32646	0	37208	34642	33750	
200	0	32748	32544	32677	0	37216	34631	33735	
201	0	32724	32628	32697	0	37219	34637	33749	
202	0	32744	32743	32561	0	37176	34623	33762	
203	0	32773	32747	32689	0	37204	34619	33751	
204	0	32786	32763	32743	0	37223	34608	33744	
205	0	32745	32761	32687	0	37225	34616	33735	
206	0	32718	32620	32614	0	37187	34623	33716	
207	0	32775	32534	32655	0	37229	34607	33710	
208	0	32726	32698	32683	0	37231	34626	33746	
209	0	32792	32718	32666	0	37216	34647	33728	
210	0	32792	32575	32679	0	37209	34624	33746	
211	0	32766	32736	32594	0	37230	34643	33743	
212	0	32775	32722	32524	0	37206	34638	33721	
213	0	32786	32745	32699	0	37210	34631	33745	
214	0	32730	32801	32714	0	37217	34623	33741	
215	0	32745	32668	32469	0	37229	34627	33735	
216	0	32775	32530	32678	0	37186	34646	33728	
217	0	32773	32613	32519	0	37213	34643	33731	
218	0	32772	32671	32743	0	37214	34646	33751	
