TL, TR, BL, BR, time 
8377.00; 5454.00; 4965.00; 6518.00; 1467633704.55
8377.00; 5454.00; 4965.00; 6518.00; 1467633704.55
8383.00; 5459.00; 4968.00; 6519.00; 1467633704.55
8382.00; 5457.00; 4975.00; 6518.00; 1467633704.55
8382.00; 5457.00; 4975.00; 6518.00; 1467633704.55
8378.00; 5455.00; 4975.00; 6517.00; 1467633704.55
8378.00; 5455.00; 4975.00; 6517.00; 1467633704.55
8379.00; 5456.00; 4971.00; 6518.00; 1467633704.55
8378.00; 5458.00; 4975.00; 6519.00; 1467633704.55
8378.00; 5458.00; 4975.00; 6519.00; 1467633704.55
8385.00; 5457.00; 4969.00; 6520.00; 1467633704.55
8382.00; 5461.00; 4969.00; 6520.00; 1467633704.55
8382.00; 5461.00; 4969.00; 6520.00; 1467633704.55
8382.00; 5459.00; 4968.00; 6518.00; 1467633704.55
8382.00; 5459.00; 4968.00; 6518.00; 1467633704.55
8382.00; 5457.00; 4963.00; 6511.00; 1467633704.55
8382.00; 5455.00; 4972.00; 6518.00; 1467633704.55
8382.00; 5455.00; 4972.00; 6518.00; 1467633704.55
8376.00; 5459.00; 4971.00; 6512.00; 1467633704.55
8380.00; 5459.00; 4969.00; 6516.00; 1467633704.55
8380.00; 5459.00; 4969.00; 6516.00; 1467633704.55
8380.00; 5458.00; 4971.00; 6519.00; 1467633704.55
8380.00; 5458.00; 4971.00; 6519.00; 1467633704.55
8375.00; 5454.00; 4972.00; 6521.00; 1467633704.55
8382.00; 5453.00; 4975.00; 6514.00; 1467633704.55
8382.00; 5453.00; 4975.00; 6514.00; 1467633704.55
8382.00; 5458.00; 4969.00; 6521.00; 1467633704.55
8375.00; 5461.00; 4972.00; 6517.00; 1467633704.55
8375.00; 5461.00; 4972.00; 6517.00; 1467633704.55
8378.00; 5457.00; 4974.00; 6517.00; 1467633704.55
8378.00; 5457.00; 4974.00; 6517.00; 1467633704.55
8383.00; 5457.00; 4972.00; 6520.00; 1467633704.55
8383.00; 5457.00; 4974.00; 6519.00; 1467633704.55
8383.00; 5457.00; 4974.00; 6519.00; 1467633704.55
8387.00; 5458.00; 4968.00; 6510.00; 1467633704.55
8386.00; 5456.00; 4978.00; 6520.00; 1467633704.55
8386.00; 5456.00; 4978.00; 6520.00; 1467633704.55
8383.00; 5461.00; 4973.00; 6514.00; 1467633704.55
8383.00; 5461.00; 4973.00; 6514.00; 1467633704.55
8383.00; 5454.00; 4974.00; 6512.00; 1467633704.55
8383.00; 5460.00; 4973.00; 6519.00; 1467633704.55
8383.00; 5460.00; 4973.00; 6519.00; 1467633704.55
8381.00; 5455.00; 4971.00; 6520.00; 1467633704.55
8381.00; 5453.00; 4979.00; 6515.00; 1467633704.55
8381.00; 5453.00; 4979.00; 6515.00; 1467633704.55
8376.00; 5452.00; 4968.00; 6521.00; 1467633704.55
8376.00; 5452.00; 4968.00; 6521.00; 1467633704.55
8377.00; 5453.00; 4973.00; 6520.00; 1467633704.55
8383.00; 5461.00; 4975.00; 6518.00; 1467633704.55
8383.00; 5461.00; 4975.00; 6518.00; 1467633704.55
8385.00; 5457.00; 4971.00; 6510.00; 1467633704.55
8380.00; 5456.00; 4970.00; 6513.00; 1467633704.55
8380.00; 5456.00; 4970.00; 6513.00; 1467633704.55
8382.00; 5452.00; 4971.00; 6517.00; 1467633704.55
8379.00; 5450.00; 4972.00; 6515.00; 1467633704.55
8379.00; 5450.00; 4972.00; 6515.00; 1467633704.55
8385.00; 5456.00; 4970.00; 6516.00; 1467633704.55
8385.00; 5456.00; 4970.00; 6516.00; 1467633704.55
8383.00; 5461.00; 4979.00; 6515.00; 1467633704.55
8382.00; 5452.00; 4974.00; 6517.00; 1467633704.55
8382.00; 5452.00; 4974.00; 6517.00; 1467633704.55
8386.00; 5455.00; 4976.00; 6516.00; 1467633704.55
8385.00; 5458.00; 4974.00; 6520.00; 1467633704.55
8385.00; 5458.00; 4974.00; 6520.00; 1467633704.55
8387.00; 5457.00; 4971.00; 6521.00; 1467633704.55
8387.00; 5457.00; 4971.00; 6521.00; 1467633704.55
8383.00; 5459.00; 4979.00; 6520.00; 1467633704.55
8379.00; 5455.00; 4970.00; 6518.00; 1467633704.56
8379.00; 5455.00; 4970.00; 6518.00; 1467633704.58
8383.00; 5454.00; 4972.00; 6519.00; 1467633704.58
8379.00; 5454.00; 4972.00; 6520.00; 1467633704.60
8379.00; 5454.00; 4972.00; 6520.00; 1467633704.60
8375.00; 5457.00; 4969.00; 6515.00; 1467633704.62
8375.00; 5457.00; 4969.00; 6515.00; 1467633704.62
8377.00; 5454.00; 4973.00; 6515.00; 1467633704.64
8378.00; 5453.00; 4970.00; 6515.00; 1467633704.64
8378.00; 5453.00; 4970.00; 6515.00; 1467633704.66
8380.00; 5459.00; 4973.00; 6517.00; 1467633704.66
8381.00; 5460.00; 4975.00; 6514.00; 1467633704.68
8381.00; 5460.00; 4975.00; 6514.00; 1467633704.68
8377.00; 5450.00; 4971.00; 6515.00; 1467633704.70
8377.00; 5450.00; 4971.00; 6515.00; 1467633704.70
8378.00; 5456.00; 4968.00; 6513.00; 1467633704.72
8379.00; 5463.00; 4977.00; 6517.00; 1467633704.72
8379.00; 5463.00; 4977.00; 6517.00; 1467633704.74
8382.00; 5461.00; 4974.00; 6515.00; 1467633704.74
8383.00; 5455.00; 4971.00; 6520.00; 1467633704.76
8383.00; 5455.00; 4971.00; 6520.00; 1467633704.76
8382.00; 5458.00; 4968.00; 6515.00; 1467633704.78
8382.00; 5458.00; 4968.00; 6515.00; 1467633704.78
8382.00; 5451.00; 4970.00; 6518.00; 1467633704.80
8379.00; 5461.00; 4971.00; 6520.00; 1467633704.80
8379.00; 5461.00; 4971.00; 6520.00; 1467633704.82
8383.00; 5457.00; 4970.00; 6516.00; 1467633704.82
8378.00; 5462.00; 4970.00; 6522.00; 1467633704.84
8378.00; 5462.00; 4970.00; 6522.00; 1467633704.84
8383.00; 5457.00; 4969.00; 6520.00; 1467633704.86
8383.00; 5457.00; 4969.00; 6520.00; 1467633704.86
8379.00; 5454.00; 4970.00; 6521.00; 1467633704.88
8377.00; 5454.00; 4974.00; 6521.00; 1467633704.89
8377.00; 5454.00; 4974.00; 6521.00; 1467633704.92
8383.00; 5458.00; 4970.00; 6511.00; 1467633704.92
8378.00; 5459.00; 4971.00; 6515.00; 1467633704.93
8377.00; 5455.00; 4964.00; 6515.00; 1467633704.94
8384.00; 5457.00; 4969.00; 6514.00; 1467633704.95
8384.00; 5457.00; 4969.00; 6514.00; 1467633704.96
8383.00; 5456.00; 4970.00; 6516.00; 1467633704.97
8383.00; 5456.00; 4970.00; 6516.00; 1467633704.99
8383.00; 5454.00; 4973.00; 6515.00; 1467633704.99
8380.00; 5463.00; 4968.00; 6518.00; 1467633705.00
8380.00; 5463.00; 4968.00; 6518.00; 1467633705.01
8374.00; 5459.00; 4971.00; 6518.00; 1467633705.03
8380.00; 5462.00; 4971.00; 6513.00; 1467633705.03
8380.00; 5462.00; 4971.00; 6513.00; 1467633705.05
8382.00; 5459.00; 4976.00; 6512.00; 1467633705.05
8382.00; 5459.00; 4976.00; 6512.00; 1467633705.07
