TL, TR, BL, BR, TotalWeight, time 
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.16
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
  0.00;   0.00;   0.00;   0.00;   0.00; 1465994968.17
