TL, TR, BL, BR, TotalWeight, time 
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.25
  0.00;   0.00;   0.00;   0.00;   0.00; 1466778691.26
