TL, TR, BL, BR, TotalWeight, time 
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
  0.00;   0.00;   0.00;   0.00;   0.00; 1467023975.09
